[[371,589,30,128,2443,806,467],
[370,588,29,128,2443,803,467],
[367,588,29,128,2443,797,466],
[367,588,29,128,2443,797,466],
[367,586,29,128,2441,793,466],
[365,584,29,123,2429,785,466],
[363,582,27,121,2417,782,462],
[363,582,27,120,2416,781,462],
[362,581,27,118,2410,778,462],
[359,578,26,118,2402,771,462],
[218,322,22,91,1696,676,412],
[178,255,21,58,1293,615,377],
[176,245,19,56,1207,609,374],
[170,232,19,53,1164,605,374],
[163,222,17,52,1142,601,372],
[160,209,17,52,1027,591,370],
[156,205,17,51,965,579,367],
[153,194,16,50,913,552,362],
[149,179,15,46,863,413,349],
[139,164,15,43,786,280,336],
[118,126,15,25,588,198,291],
[93,96,14,19,469,136,272],
[78,84,12,13,414,101,262],
[66,74,7,11,264,83,248],
[53,56,5,9,148,62,231],
[34,38,4,6,89,43,198],
[27,25,3,3,51,28,178],
[21,17,3,3,35,25,169],
[13,8,2,2,16,12,153],
[11,7,0,1,8,6,147]]