id,battery,camera,charger,colour,fingerprint,ios7,screen
start,20,20,20,20,20,20,20
09-01,371,589,30,128,2443,806,467
09-02,370,588,29,128,2443,803,467
09-03,367,588,29,128,2443,797,466
09-04,367,588,29,128,2443,797,466
09-05,367,586,29,128,2441,793,466
09-06,365,584,29,123,2429,785,466
09-07,363,582,27,121,2417,782,462
09-08,363,582,27,120,2416,781,462
09-09,362,581,27,118,2410,778,462
09-10,359,578,26,118,2402,771,462
09-11,218,322,22,91,1696,676,412
09-12,178,255,21,58,1293,615,377
09-13,176,245,19,56,1207,609,374
09-14,170,232,19,53,1164,605,374
09-15,163,222,17,52,1142,601,372
09-16,160,209,17,52,1027,591,370
09-17,156,205,17,51,965,579,367
09-18,153,194,16,50,913,552,362
09-19,149,179,15,46,863,413,349
09-20,139,164,15,43,786,280,336
09-21,118,126,15,25,588,198,291
09-22,93,96,14,19,469,136,272
09-23,78,84,12,13,414,101,262
09-24,66,74,7,11,264,83,248
09-25,53,56,5,9,148,62,231
09-26,34,38,4,6,89,43,198
09-27,27,25,3,3,51,28,178
09-28,21,17,3,3,35,25,169
09-29,13,8,2,2,16,12,153
09-30,11,7,0,1,8,6,147
